issuer_ca_id,issuer_name,name_value,min_cert_id,min_entry_timestamp,not_before
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",www.mail.gnas.gv.at,321712079,2018-02-04 00:15:19.422,2015-01-14 13:58:38
97,"C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Class 1 Primary Intermediate Server CA",mail.neunkirchen.gv.at,321664965,2018-02-03 23:42:43.823,2015-09-15 00:39:56
97,"C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Class 1 Primary Intermediate Server CA",neunkirchen.gv.at,321664965,2018-02-03 23:42:43.823,2015-09-15 00:39:56
97,"C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Class 1 Primary Intermediate Server CA",webmaster@neunkirchen.gv.at,321664965,2018-02-03 23:42:43.823,2015-09-15 00:39:56
1594,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 2",autodiscover.bad-leonfelden.ooe.gv.at,321654828,2018-02-03 23:27:47.122,2014-10-14 00:00:00
1594,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 2",bad-leonfelden.ooe.gv.at,321654828,2018-02-03 23:27:47.122,2014-10-14 00:00:00
1594,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 2",mail.bad-leonfelden.ooe.gv.at,321654828,2018-02-03 23:27:47.122,2014-10-14 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",gloggnitz.gv.at,321550462,2018-02-03 23:17:43.264,2018-02-03 22:17:43
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.gloggnitz.gv.at,321550462,2018-02-03 23:17:43.264,2018-02-03 22:17:43
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",bku.vorarlberg.gv.at,321510210,2018-02-03 21:40:03.521,2015-05-06 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",moa-test.brz.gv.at,321383478,2018-02-03 19:32:45.222,2015-08-14 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",vst-s.bmf.gv.at,321380210,2018-02-03 19:28:32.322,2015-12-01 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",ipmx2.fma.gv.at,321358658,2018-02-03 18:56:48.423,2015-08-20 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",schulung.e-shop.gv.at,321356271,2018-02-03 18:54:48.024,2015-04-16 00:00:00
21,"C=NL, O=TERENA, CN=TERENA SSL CA",smartcard.wien.gv.at,321232272,2018-02-03 16:57:51.822,2013-11-25 00:00:00
1455,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Domain Validation Secure Server CA",AutoDiscover.marchtrenk.gv.at,321204539,2018-02-03 16:49:03.324,2014-09-15 00:00:00
1455,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Domain Validation Secure Server CA",mail.marchtrenk.gv.at,321204539,2018-02-03 16:49:03.324,2014-09-15 00:00:00
1455,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Domain Validation Secure Server CA",marchtrenk.gv.at,321204539,2018-02-03 16:49:03.324,2014-09-15 00:00:00
97,"C=IL, O=StartCom Ltd., OU=Secure Digital Certificate Signing, CN=StartCom Class 1 Primary Intermediate Server CA",georg.estelmann@bmlfuw.gv.at,321200131,2018-02-03 16:41:00.323,2015-10-19 17:01:17
62131,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte RSA CA 2018",share.elga.gv.at,321047415,2018-02-03 15:24:32.048,2017-12-13 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",desktop.bmwf.gv.at,321047457,2018-02-03 15:24:29.109,2018-01-29 00:00:00
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",aufsichtskonferenz.fma.gv.at,321118345,2018-02-03 15:06:53.924,2016-07-07 16:28:19
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",feedback.aufsichtskonferenz.fma.gv.at,321118345,2018-02-03 15:06:53.924,2016-07-07 16:28:19
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",konferenz.fma.gv.at,321118345,2018-02-03 15:06:53.924,2016-07-07 16:28:19
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",registratur.aufsichtskonferenz.fma.gv.at,321118345,2018-02-03 15:06:53.924,2016-07-07 16:28:19
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",registratur.konferenz.fma.gv.at,321118345,2018-02-03 15:06:53.924,2016-07-07 16:28:19
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",finpol.bmf.gv.at,321078193,2018-02-03 14:33:06.821,2015-11-11 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",lima-t.bmf.gv.at,321058698,2018-02-03 14:06:53.522,2015-03-18 00:00:00
1560,"C=US, O=""thawte, Inc."", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2",pvstp.graz.gv.at,320966265,2018-02-03 12:45:28.022,2015-10-08 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gb00.bmask.gv.at,320961684,2018-02-03 12:37:06.435,2014-01-22 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gb00.bmsk.gv.at,320961684,2018-02-03 12:37:06.435,2014-01-22 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gb02.bmask.gv.at,320961684,2018-02-03 12:37:06.435,2014-01-22 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gb02.bmsk.gv.at,320961684,2018-02-03 12:37:06.435,2014-01-22 00:00:00
1560,"C=US, O=""thawte, Inc."", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2",sslvc.bbg.gv.at,320906209,2018-02-03 11:52:01.535,2014-12-19 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gp00.bmask.gv.at,320884365,2018-02-03 11:19:20.437,2014-01-22 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gp00.bmsk.gv.at,320884365,2018-02-03 11:19:20.437,2014-01-22 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gp02.bmask.gv.at,320884365,2018-02-03 11:19:20.437,2014-01-22 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",bmsgexbh-gp02.bmsk.gv.at,320884365,2018-02-03 11:19:20.437,2014-01-22 00:00:00
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",fma.gv.at,320781909,2018-02-03 09:37:17.634,2016-03-29 09:39:58
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avces-ext.fma.gv.at,320781909,2018-02-03 09:37:17.634,2016-03-29 09:39:58
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avcf-ext.fma.gv.at,320781909,2018-02-03 09:37:17.634,2016-03-29 09:39:58
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avsm1-ext.fma.gv.at,320781909,2018-02-03 09:37:17.634,2016-03-29 09:39:58
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avsm2-ext.fma.gv.at,320781909,2018-02-03 09:37:17.634,2016-03-29 09:39:58
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",dialin.bmvit.gv.at,320724641,2018-02-03 08:36:15.234,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",lync13web01.bmvit.gv.at,320724641,2018-02-03 08:36:15.234,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",lyncdiscover.bmvit.gv.at,320724641,2018-02-03 08:36:15.234,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",meet.bmvit.gv.at,320724641,2018-02-03 08:36:15.234,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",srwebbmv001.bmvit.gv.at,320724641,2018-02-03 08:36:15.234,2015-10-07 00:00:00
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",autodiscover.traiskirchen.gv.at,320718899,2018-02-03 08:29:09.933,2016-05-03 08:49:38
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",mailarchiv.traiskirchen.gv.at,320718899,2018-02-03 08:29:09.933,2016-05-03 08:49:38
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",outlook.traiskirchen.gv.at,320718899,2018-02-03 08:29:09.933,2016-05-03 08:49:38
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",transfer.traiskirchen.gv.at,320718899,2018-02-03 08:29:09.933,2016-05-03 08:49:38
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",www.outlook.traiskirchen.gv.at,320718899,2018-02-03 08:29:09.933,2016-05-03 08:49:38
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",vst-int.bmf.gv.at,320712784,2018-02-03 08:21:25.14,2015-12-14 00:00:00
1492,"C=US, O=GeoTrust Inc., CN=RapidSSL SHA256 CA",remote.enzersdorf-fischa.gv.at,320674174,2018-02-03 07:53:08.833,2016-11-18 00:00:00
27,"C=US, O=""VeriSign, Inc."", OU=VeriSign Trust Network, OU=Terms of use at https://www.verisign.com/rpa (c)10, CN=VeriSign Class 3 Secure Server CA - G3",pvawp.graz.gv.at,320647709,2018-02-03 07:15:52.235,2014-11-20 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",ag.bmf.bca.gv.at,320636458,2018-02-03 07:00:00.334,2014-11-08 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",extranet.bmvit.gv.at,320592352,2018-02-03 06:23:32.635,2015-02-03 00:00:00
15,"C=US, O=""Thawte, Inc."", CN=Thawte SSL CA",findok-vertrieb.bmf.gv.at,320553722,2018-02-03 05:49:16.436,2014-02-27 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",eib-op.elak.gv.at,320548274,2018-02-03 05:39:22.237,2016-11-04 00:00:00
1560,"C=US, O=""thawte, Inc."", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2",sslvc.bmf.gv.at,320314986,2018-02-03 01:45:51.723,2014-11-26 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",stoany.brz.gv.at,320288436,2018-02-03 01:10:39.324,2015-06-02 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",mdm.bmi.gv.at,320229784,2018-02-03 00:27:21.224,2015-02-09 00:00:00
16418,"C=US, O=Let's Encrypt, CN=Let's Encrypt Authority X3",www.gaal.gv.at,320051422,2018-02-02 22:50:40.997,2018-02-02 21:50:40
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",va-klvvag.brz.gv.at,319847069,2018-02-02 18:42:14.822,2015-01-20 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",webmail.statistik.gv.at,319822128,2018-02-02 18:05:26.524,2015-04-29 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",pvawp.graz.gv.at,319781485,2018-02-02 17:43:45.422,2015-11-16 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",service.bmvitnotfall.gv.at,319766122,2018-02-02 17:24:19.522,2015-08-10 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",sqawebstage.bmbf.gv.at,319756576,2018-02-02 17:10:15.971,2015-06-02 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",sozialinfo.noe.gv.at,319544320,2018-02-02 14:59:52.349,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.sozialinfo.noe.gv.at,319544320,2018-02-02 14:59:52.349,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",www.sozialinfo.noel.gv.at,319544320,2018-02-02 14:59:52.349,2018-01-22 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",umfrage.bca.gv.at,319622584,2018-02-02 14:59:51.72,2016-01-26 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung3.noe.gv.at,319544326,2018-02-02 14:59:50.38,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung3.noel.gv.at,319544326,2018-02-02 14:59:50.38,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bildung.bmbwf.gv.at,319544304,2018-02-02 14:59:48.17,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbungen.noe.gv.at,319544323,2018-02-02 14:59:47.045,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbungen.noel.gv.at,319544323,2018-02-02 14:59:47.045,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung1.noe.gv.at,319544300,2018-02-02 14:59:46.849,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung1.noel.gv.at,319544300,2018-02-02 14:59:46.849,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung2.noe.gv.at,319544302,2018-02-02 14:59:46.32,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung2.noel.gv.at,319544302,2018-02-02 14:59:46.32,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung4.noe.gv.at,319544308,2018-02-02 14:59:46.29,2018-01-22 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",bewerbung4.noel.gv.at,319544308,2018-02-02 14:59:46.29,2018-01-22 00:00:00
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avscces.fma.gv.at,319595995,2018-02-02 14:54:23.322,2016-04-12 08:02:02
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avsccf.fma.gv.at,319595995,2018-02-02 14:54:23.322,2016-04-12 08:02:02
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avscsm1.fma.gv.at,319595995,2018-02-02 14:54:23.322,2016-04-12 08:02:02
10446,"C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA",s-avscsm2.fma.gv.at,319595995,2018-02-02 14:54:23.322,2016-04-12 08:02:02
1466,"C=US, O=GeoTrust Inc., CN=GeoTrust SHA256 SSL CA",autodiscover.sport.gv.at,319585614,2018-02-02 14:35:26.62,2015-11-25 00:00:00
1466,"C=US, O=GeoTrust Inc., CN=GeoTrust SHA256 SSL CA",webmail.sport.gv.at,319585614,2018-02-02 14:35:26.62,2015-11-25 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",erv-zuse-qs-kopplung.brz.gv.at,319532846,2018-02-02 13:52:01.821,2014-11-10 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",erv-zuse-kopplung.brz.gv.at,319528192,2018-02-02 13:43:35.422,2014-11-10 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",access.bmvit.gv.at,319502088,2018-02-02 13:04:43.62,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",bmvit.gv.at,319502088,2018-02-02 13:04:43.62,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",webconf.bmvit.gv.at,319502088,2018-02-02 13:04:43.62,2015-10-07 00:00:00
1594,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 2",AutoDiscover.gallspach.ooe.gv.at,319462191,2018-02-02 12:39:40.123,2014-11-12 00:00:00
1594,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 2",gallspach.ooe.gv.at,319462191,2018-02-02 12:39:40.123,2014-11-12 00:00:00
1594,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 2",mail.gallspach.ooe.gv.at,319462191,2018-02-02 12:39:40.123,2014-11-12 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",wa.bmf.gv.at,319448697,2018-02-02 12:25:23.822,2015-10-21 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.bbg.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.bfg.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.bhag.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.bmf.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.brz.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.extern.bbg.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.extern.bfg.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.extern.bhag.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.extern.bmf.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.extern.brz.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.extern.volksanwaltschaft.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1012,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G2",sip.volksanwaltschaft.gv.at,319440373,2018-02-02 12:10:56.921,2014-12-03 00:00:00
1465,"C=US, O=""thawte, Inc."", CN=thawte SSL CA - G2",awi.bev.gv.at,319432223,2018-02-02 11:59:42.721,2015-02-11 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",ipmx1.fma.gv.at,319367565,2018-02-02 10:59:06.12,2015-08-20 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",ipmx2.fma.gv.at,319367565,2018-02-02 10:59:06.12,2015-08-20 00:00:00
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",autodiscover.krems.gv.at,319363976,2018-02-02 10:56:04.82,2016-09-09 07:21:38
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",mail.bmlfuw.gv.at,319315430,2018-02-02 10:13:12.417,2014-08-13 10:01:33
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",www.mail.bmlfuw.gv.at,319315430,2018-02-02 10:13:12.417,2014-08-13 10:01:33
1397,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert SHA2 High Assurance Server CA",awp.bbg.gv.at,319314870,2018-02-02 10:12:11.417,2014-02-13 00:00:00
1558,"C=US, O=GeoTrust Inc., CN=RapidSSL SHA256 CA - G3",*.stainach-puergg.gv.at,319309460,2018-02-02 10:02:20.818,2015-11-23 07:39:33
1558,"C=US, O=GeoTrust Inc., CN=RapidSSL SHA256 CA - G3",stainach-puergg.gv.at,319309460,2018-02-02 10:02:20.818,2015-11-23 07:39:33
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.breitenau.gv.at,319227832,2018-02-02 09:53:11.721,2018-02-02 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",breitenau.gv.at,319227832,2018-02-02 09:53:11.721,2018-02-02 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",*.natschbach-loipersbach.gv.at,319227832,2018-02-02 09:53:11.721,2018-02-02 00:00:00
1582,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO ECC Domain Validation Secure Server CA 2",natschbach-loipersbach.gv.at,319227832,2018-02-02 09:53:11.721,2018-02-02 00:00:00
1455,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Domain Validation Secure Server CA",mail.neulengbach.gv.at,319280877,2018-02-02 09:51:16.719,2017-10-04 00:00:00
1455,"C=GB, ST=Greater Manchester, L=Salford, O=COMODO CA Limited, CN=COMODO RSA Domain Validation Secure Server CA",www.mail.neulengbach.gv.at,319280877,2018-02-02 09:51:16.719,2017-10-04 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",extranet.bmask.gv.at,319246393,2018-02-02 08:58:15.018,2015-08-13 00:00:00
1482,"C=US, O=""thawte, Inc."", CN=thawte SHA256 SSL CA",connect.brz.gv.at,319246009,2018-02-02 08:57:56.92,2015-10-15 00:00:00
8097,"C=US, O=GeoTrust Inc., OU=Domain Validated SSL, CN=GeoTrust DV SSL CA - G3",mail.thalheim.ooe.gv.at,319216242,2018-02-02 08:51:25.619,2016-04-15 00:00:00
1660,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL High Assurance CA 3",wahlen.tirol.gv.at,319174767,2018-02-02 08:46:47.135,2018-02-02 00:00:00
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",remote.strengberg.gv.at,319199267,2018-02-02 08:31:16.118,2014-03-04 14:20:44
904,"C=US, ST=Arizona, L=Scottsdale, O=""GoDaddy.com, Inc."", OU=http://certs.godaddy.com/repository/, CN=Go Daddy Secure Certificate Authority - G2",www.remote.strengberg.gv.at,319199267,2018-02-02 08:31:16.118,2014-03-04 14:20:44
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",piwik.bmbf.gv.at,319151040,2018-02-02 07:49:39.348,2018-02-02 00:00:00
1687,"C=NL, ST=Noord-Holland, L=Amsterdam, O=TERENA, CN=TERENA SSL CA 3",piwik.bmb.gv.at,319151040,2018-02-02 07:49:39.348,2018-02-02 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",dialin.opfb.bmvit.gv.at,319121370,2018-02-02 07:14:20.622,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",lync13web01.opfb.bmvit.gv.at,319121370,2018-02-02 07:14:20.622,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",lyncdiscover.opfb.bmvit.gv.at,319121370,2018-02-02 07:14:20.622,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",meet.opfb.bmvit.gv.at,319121370,2018-02-02 07:14:20.622,2015-10-07 00:00:00
1476,"C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3",srwebofb001.opfb.bmvit.gv.at,319121370,2018-02-02 07:14:20.622,2015-10-07 00:00:00
1560,"C=US, O=""thawte, Inc."", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2",test.gesundheit.gv.at,319066848,2018-02-02 06:22:16.623,2015-07-23 00:00:00
